Student_ID,University_Rating,School_Size,Region,Major_Category,GPA,Prior_Internships,Extra_Curricular_Activities,Networking_Events_Attended,Primary_Search_Platform,Months_Searching,Applications_Submitted,First_Round_Interviews,Second_Round_Interviews,Offer_Received,Time_to_Offer_Days,Offer_Salary,Company_Size_Offered,Role_Relevance,Accepted_Offer
STU_087069,Mid-tier,Medium,Midwest,Business,3.59,2,2,2,Indeed,2,46,3,1,1,31.0,67147.0,Mid-Size,1.0,1.0
STU_087070,Mid-tier,Large,South,Business,3.89,2,1,3,LinkedIn,11,119,6,2,0,,,,,
STU_087071,Mid-tier,Medium,Midwest,Healthcare,3.78,0,0,2,Handshake,2,9,0,0,0,,,,,
STU_087072,Top-tier,Large,West,STEM,3.21,0,6,0,Indeed,2,38,0,0,0,,,,,
STU_087073,Lower-tier,Large,Midwest,Arts,3.15,1,1,2,Indeed,4,28,2,2,1,24.0,53369.0,Startup,1.0,1.0
STU_087074,Mid-tier,Large,South,Healthcare,3.61,0,2,4,Handshake,7,5,0,0,0,,,,,
STU_087075,Mid-tier,Large,South,STEM,3.51,3,3,2,LinkedIn,2,21,2,2,1,33.0,96941.0,Enterprise,9.0,1.0
STU_087076,Lower-tier,Large,Northeast,Business,3.53,1,6,5,Indeed,12,174,3,0,0,,,,,
STU_087077,Lower-tier,Large,West,Humanities,3.13,0,2,1,Indeed,2,34,1,1,0,,,,,
STU_087078,Mid-tier,Medium,Midwest,STEM,3.24,0,4,3,Handshake,4,5,2,1,1,42.0,65837.0,Enterprise,7.0,1.0
STU_087079,Mid-tier,Small,Northeast,Humanities,2.56,2,2,4,Handshake,5,22,2,1,1,55.0,68143.0,Enterprise,8.0,0.0
STU_087080,Mid-tier,Large,South,STEM,3.26,1,0,6,Indeed,10,193,3,0,0,,,,,
STU_087081,Mid-tier,Large,Midwest,STEM,2.49,1,3,3,LinkedIn,10,110,1,0,0,,,,,
STU_087082,Mid-tier,Large,Northeast,STEM,2.79,1,2,1,LinkedIn,7,65,1,1,0,,,,,
STU_087083,Mid-tier,Medium,South,Healthcare,3.14,2,2,1,Indeed,5,79,2,2,1,37.0,59005.0,Mid-Size,4.0,1.0
STU_087084,Mid-tier,Large,West,Business,2.92,3,2,4,Handshake,5,20,2,1,1,34.0,70979.0,Mid-Size,7.0,1.0
STU_087085,Lower-tier,Large,Northeast,Arts,3.57,0,3,3,Handshake,12,64,3,1,0,,,,,
STU_087086,Mid-tier,Large,Midwest,Business,2.97,1,1,2,LinkedIn,11,38,2,1,0,,,,,
STU_087087,Mid-tier,Large,West,Business,3.34,0,4,3,LinkedIn,5,45,2,0,0,,,,,
STU_087088,Lower-tier,Large,West,STEM,3.49,2,3,3,Indeed,3,53,0,0,0,,,,,
STU_087089,Mid-tier,Large,Northeast,Arts,3.31,1,2,3,Indeed,6,87,0,0,0,,,,,
STU_087090,Mid-tier,Medium,Northeast,Business,3.04,1,3,2,Indeed,1,14,0,0,0,,,,,
STU_087091,Lower-tier,Large,West,STEM,3.38,0,2,1,Handshake,5,26,4,1,0,,,,,
STU_087092,Top-tier,Medium,West,Business,3.64,2,2,4,Indeed,11,203,2,2,1,17.0,90873.0,Startup,3.0,1.0
STU_087093,Mid-tier,Medium,Northeast,STEM,3.38,2,4,6,LinkedIn,9,19,1,0,0,,,,,
STU_087094,Mid-tier,Medium,West,Business,2.85,2,2,0,LinkedIn,4,24,0,0,0,,,,,
STU_087095,Lower-tier,Medium,West,Business,2.94,2,3,3,Handshake,10,26,2,2,1,28.0,83231.0,Mid-Size,9.0,1.0
STU_087096,Lower-tier,Small,South,Healthcare,3.35,0,2,1,Indeed,12,182,1,1,0,,,,,
STU_087097,Lower-tier,Large,South,Healthcare,2.99,3,1,3,Indeed,7,114,2,0,0,,,,,
STU_087098,Lower-tier,Medium,South,STEM,2.83,1,1,4,Indeed,6,162,2,2,0,,,,,
STU_087099,Mid-tier,Medium,West,Humanities,3.38,0,3,2,LinkedIn,1,8,0,0,0,,,,,
STU_087100,Mid-tier,Large,South,Healthcare,2.54,0,2,6,Indeed,1,17,0,0,0,,,,,
STU_087101,Lower-tier,Medium,Northeast,Business,3.97,2,1,2,LinkedIn,3,34,2,1,1,45.0,99029.0,Mid-Size,8.0,0.0
STU_087102,Lower-tier,Large,Northeast,Healthcare,3.33,1,1,1,Indeed,1,11,0,0,0,,,,,
STU_087103,Mid-tier,Medium,Northeast,STEM,3.06,1,0,5,Indeed,4,34,0,0,0,,,,,
STU_087104,Mid-tier,Large,Midwest,STEM,2.99,0,3,3,LinkedIn,11,93,3,0,0,,,,,
STU_087105,Mid-tier,Small,West,Business,2.79,2,1,6,LinkedIn,1,11,0,0,0,,,,,
STU_087106,Mid-tier,Medium,South,Healthcare,4.0,1,1,6,Indeed,9,87,5,3,1,39.0,56510.0,Mid-Size,4.0,1.0
STU_087107,Mid-tier,Large,Midwest,STEM,3.09,5,3,2,Handshake,4,6,1,0,0,,,,,
STU_087108,Mid-tier,Medium,West,Humanities,3.44,0,1,4,Handshake,11,53,4,2,0,,,,,
STU_087109,Mid-tier,Medium,South,Business,3.42,3,1,3,Handshake,1,12,1,0,0,,,,,
STU_087110,Lower-tier,Medium,Northeast,STEM,2.67,0,0,1,LinkedIn,4,66,6,3,0,,,,,
STU_087111,Mid-tier,Medium,West,Business,3.06,1,1,3,LinkedIn,11,80,3,1,0,,,,,
STU_087112,Mid-tier,Medium,Northeast,STEM,2.88,1,5,3,LinkedIn,1,7,0,0,0,,,,,
STU_087113,Lower-tier,Large,South,Arts,3.11,0,2,3,LinkedIn,3,30,2,1,0,,,,,
STU_087114,Lower-tier,Medium,Midwest,Healthcare,3.27,0,3,0,Indeed,9,171,0,0,0,,,,,
STU_087115,Lower-tier,Small,Northeast,STEM,2.56,1,0,2,Handshake,8,57,3,3,1,27.0,68549.0,Mid-Size,7.0,1.0
STU_087116,Lower-tier,Medium,West,Humanities,3.84,1,1,2,Indeed,12,174,2,2,1,28.0,52303.0,Startup,3.0,1.0
STU_087117,Lower-tier,Large,Midwest,Business,3.67,0,4,5,LinkedIn,7,49,2,0,0,,,,,
STU_087118,Lower-tier,Large,West,STEM,3.54,0,2,3,Indeed,8,112,0,0,0,,,,,
STU_087119,Lower-tier,Large,South,Humanities,3.34,0,1,5,LinkedIn,11,152,7,2,0,,,,,
STU_087120,Mid-tier,Medium,West,Healthcare,3.37,1,1,0,LinkedIn,1,5,0,0,0,,,,,
STU_087121,Mid-tier,Small,West,STEM,2.91,4,0,2,Handshake,5,11,2,0,0,,,,,
STU_087122,Top-tier,Medium,Northeast,Humanities,2.59,0,3,3,LinkedIn,7,80,4,3,0,,,,,
STU_087123,Lower-tier,Large,South,Business,4.0,0,2,3,Indeed,4,27,0,0,0,,,,,
STU_087124,Top-tier,Large,South,Humanities,3.41,4,3,0,LinkedIn,3,26,2,1,1,43.0,90965.0,Enterprise,9.0,1.0
STU_087125,Lower-tier,Large,South,Business,3.46,2,2,3,Indeed,3,47,3,2,1,41.0,61918.0,Mid-Size,3.0,0.0
STU_087126,Mid-tier,Medium,Northeast,Business,3.2,2,2,3,Handshake,3,17,0,0,0,,,,,
STU_087127,Lower-tier,Medium,South,STEM,3.54,0,4,4,LinkedIn,12,28,2,1,1,74.0,101483.0,Enterprise,6.0,1.0
STU_087128,Mid-tier,Large,Northeast,STEM,3.39,1,1,4,Handshake,2,14,2,1,1,22.0,84085.0,Mid-Size,10.0,1.0
STU_087129,Mid-tier,Large,West,Business,2.82,1,2,1,LinkedIn,8,57,1,0,0,,,,,
STU_087130,Mid-tier,Small,Midwest,Humanities,3.67,1,0,0,Indeed,12,218,4,1,0,,,,,
STU_087131,Top-tier,Medium,West,STEM,3.13,1,2,5,LinkedIn,4,43,4,2,0,,,,,
STU_087132,Top-tier,Large,South,Business,3.29,1,5,2,LinkedIn,7,32,2,1,1,71.0,74225.0,Mid-Size,8.0,0.0
STU_087133,Mid-tier,Medium,West,STEM,3.44,2,1,1,Indeed,5,81,3,1,1,32.0,63922.0,Enterprise,6.0,0.0
STU_087134,Lower-tier,Small,South,STEM,2.85,1,2,2,Handshake,6,11,2,1,0,,,,,
STU_087135,Mid-tier,Large,West,STEM,4.0,3,3,3,LinkedIn,10,75,2,2,1,35.0,94914.0,Startup,10.0,1.0
STU_087136,Lower-tier,Small,Northeast,Humanities,3.68,1,1,4,Handshake,2,18,2,0,0,,,,,
STU_087137,Lower-tier,Medium,Northeast,STEM,2.94,1,3,0,LinkedIn,7,74,4,2,1,49.0,88942.0,Mid-Size,4.0,1.0
STU_087138,Mid-tier,Medium,Midwest,Healthcare,2.62,1,1,3,Handshake,4,28,3,0,0,,,,,
STU_087139,Lower-tier,Large,Northeast,Humanities,3.35,0,3,2,Indeed,2,34,0,0,0,,,,,
STU_087140,Mid-tier,Small,West,Business,3.15,1,1,7,LinkedIn,6,28,1,0,0,,,,,
STU_087141,Mid-tier,Medium,Northeast,Business,3.51,4,4,5,LinkedIn,4,35,2,2,1,67.0,87140.0,Enterprise,8.0,1.0
STU_087142,Mid-tier,Large,West,Business,2.85,1,1,2,Handshake,7,33,3,1,0,,,,,
STU_087143,Mid-tier,Medium,South,STEM,2.77,2,4,2,Handshake,10,46,3,1,0,,,,,
STU_087144,Lower-tier,Large,South,Business,3.8,3,3,2,LinkedIn,2,18,1,1,0,,,,,
STU_087145,Mid-tier,Small,Northeast,STEM,3.54,0,1,2,Handshake,7,17,2,0,0,,,,,
STU_087146,Mid-tier,Medium,South,STEM,3.21,2,2,2,Handshake,12,56,3,0,0,,,,,
STU_087147,Lower-tier,Small,South,STEM,3.92,1,1,3,Handshake,2,12,1,1,0,,,,,
STU_087148,Top-tier,Large,Northeast,STEM,3.42,0,1,1,LinkedIn,10,66,1,1,0,,,,,
STU_087149,Lower-tier,Medium,South,Healthcare,2.99,0,3,4,Indeed,9,93,2,2,1,27.0,53645.0,Mid-Size,7.0,1.0
STU_087150,Lower-tier,Large,Midwest,STEM,3.39,1,3,0,LinkedIn,3,31,2,1,1,65.0,99463.0,Mid-Size,7.0,1.0
STU_087151,Mid-tier,Small,Northeast,Business,3.03,1,1,1,LinkedIn,9,75,4,1,1,41.0,81307.0,Enterprise,8.0,1.0
STU_087152,Mid-tier,Medium,South,STEM,2.69,0,5,5,Handshake,7,63,5,4,0,,,,,
STU_087153,Top-tier,Large,Northeast,STEM,4.0,1,2,5,Handshake,2,15,3,1,0,,,,,
STU_087154,Mid-tier,Medium,Northeast,Business,4.0,0,2,2,LinkedIn,1,13,1,0,0,,,,,
STU_087155,Mid-tier,Large,Northeast,Humanities,3.3,3,3,4,Indeed,11,135,2,0,0,,,,,
STU_087156,Lower-tier,Large,Midwest,Healthcare,3.55,0,4,1,LinkedIn,5,53,3,0,0,,,,,
STU_087157,Lower-tier,Medium,West,Business,3.32,0,3,4,LinkedIn,9,64,4,1,1,53.0,74093.0,Startup,8.0,0.0
STU_087158,Mid-tier,Medium,South,Business,3.79,1,0,4,Indeed,7,64,2,1,0,,,,,
STU_087159,Mid-tier,Large,West,Business,3.65,2,3,3,Handshake,8,40,4,0,0,,,,,
STU_087160,Lower-tier,Medium,Midwest,Healthcare,2.65,3,2,2,Handshake,6,29,2,1,0,,,,,
STU_087161,Mid-tier,Small,Northeast,Humanities,2.94,0,4,5,LinkedIn,2,15,0,0,0,,,,,
STU_087162,Mid-tier,Medium,South,STEM,3.22,1,1,2,Handshake,5,61,4,2,1,40.0,87611.0,Enterprise,8.0,0.0
STU_087163,Lower-tier,Medium,South,Business,2.78,3,0,4,Handshake,1,5,2,1,1,31.0,82485.0,Startup,10.0,1.0
STU_087164,Lower-tier,Medium,Midwest,STEM,3.27,0,2,4,Handshake,2,11,0,0,0,,,,,
STU_087165,Mid-tier,Medium,South,Healthcare,2.76,0,0,4,Handshake,2,12,0,0,0,,,,,
STU_087166,Mid-tier,Medium,West,Humanities,3.47,0,3,0,Handshake,3,12,2,0,0,,,,,
STU_087167,Lower-tier,Medium,Northeast,STEM,3.29,1,5,3,Handshake,2,8,1,1,0,,,,,
STU_087168,Mid-tier,Large,Midwest,Arts,3.45,2,1,2,LinkedIn,4,14,0,0,0,,,,,
STU_087169,Lower-tier,Medium,Midwest,STEM,3.1,0,3,1,LinkedIn,2,18,0,0,0,,,,,
STU_087170,Mid-tier,Small,Midwest,Business,2.83,0,0,1,LinkedIn,10,73,4,1,0,,,,,
STU_087171,Top-tier,Large,West,Healthcare,3.41,0,1,4,LinkedIn,8,106,5,1,1,40.0,70624.0,Enterprise,5.0,0.0
STU_087172,Mid-tier,Large,Midwest,STEM,3.27,1,1,2,Handshake,9,79,5,3,0,,,,,
STU_087173,Top-tier,Medium,South,Business,3.15,2,2,2,LinkedIn,6,49,1,0,0,,,,,
STU_087174,Mid-tier,Medium,Northeast,Humanities,2.8,2,3,4,Indeed,1,16,0,0,0,,,,,
STU_087175,Mid-tier,Large,South,Healthcare,3.68,2,3,8,Handshake,12,86,4,1,1,51.0,65731.0,Mid-Size,7.0,1.0
STU_087176,Top-tier,Large,South,STEM,3.53,0,1,3,LinkedIn,9,129,5,4,1,40.0,89303.0,Enterprise,8.0,1.0
STU_087177,Top-tier,Large,Midwest,STEM,3.72,2,5,3,LinkedIn,6,41,0,0,0,,,,,
STU_087178,Mid-tier,Medium,Midwest,Arts,3.11,2,3,6,Indeed,1,19,0,0,0,,,,,
STU_087179,Mid-tier,Small,Midwest,Business,2.95,1,2,6,Indeed,10,105,0,0,0,,,,,
STU_087180,Lower-tier,Medium,Midwest,Business,2.92,0,0,1,Indeed,3,40,2,2,0,,,,,
STU_087181,Top-tier,Large,West,STEM,3.38,1,3,8,Handshake,2,5,1,1,0,,,,,
STU_087182,Mid-tier,Large,Midwest,Humanities,2.95,1,4,1,Indeed,1,14,0,0,0,,,,,
STU_087183,Mid-tier,Medium,West,Business,3.8,0,1,3,Handshake,11,49,3,2,1,39.0,67450.0,Enterprise,9.0,1.0
STU_087184,Top-tier,Medium,West,Business,3.71,0,2,1,Handshake,11,16,2,1,1,53.0,60756.0,Mid-Size,8.0,1.0
STU_087185,Top-tier,Large,West,Healthcare,3.17,2,1,1,Indeed,1,10,0,0,0,,,,,
STU_087186,Mid-tier,Medium,South,STEM,2.85,0,1,3,LinkedIn,8,66,2,0,0,,,,,
STU_087187,Lower-tier,Small,Northeast,Business,3.88,2,1,2,Indeed,3,17,2,2,1,26.0,73953.0,Enterprise,2.0,1.0
STU_087188,Lower-tier,Medium,Northeast,Humanities,2.95,3,2,3,Handshake,12,86,8,3,0,,,,,
STU_087189,Mid-tier,Small,Northeast,Business,2.98,0,1,4,LinkedIn,1,9,0,0,0,,,,,
STU_087190,Top-tier,Small,Northeast,Business,2.9,0,1,7,Handshake,10,43,3,2,1,49.0,84217.0,Startup,4.0,1.0
STU_087191,Mid-tier,Medium,West,Arts,3.74,3,1,1,Handshake,1,5,2,2,1,25.0,72043.0,Mid-Size,8.0,1.0
STU_087192,Lower-tier,Medium,Midwest,STEM,3.17,0,6,1,Indeed,3,28,0,0,0,,,,,
STU_087193,Top-tier,Large,Northeast,Business,3.03,1,1,5,LinkedIn,10,46,3,3,1,36.0,82570.0,Enterprise,9.0,1.0
STU_087194,Mid-tier,Medium,South,Business,3.35,2,2,2,LinkedIn,10,138,2,1,1,41.0,98772.0,Enterprise,7.0,1.0
STU_087195,Mid-tier,Large,Northeast,STEM,3.42,1,4,1,LinkedIn,12,98,3,2,1,62.0,108415.0,Enterprise,6.0,1.0
STU_087196,Top-tier,Medium,West,STEM,3.19,1,1,4,LinkedIn,9,84,2,1,0,,,,,
STU_087197,Mid-tier,Small,Northeast,Business,2.88,4,2,3,LinkedIn,8,109,3,2,1,85.0,90467.0,Mid-Size,5.0,1.0
STU_087198,Lower-tier,Large,Northeast,STEM,3.59,0,4,2,LinkedIn,6,45,2,2,0,,,,,
STU_087199,Lower-tier,Large,Midwest,Humanities,3.96,0,1,2,Indeed,1,17,2,1,1,17.0,52937.0,Mid-Size,9.0,1.0
STU_087200,Mid-tier,Large,Northeast,Business,2.95,0,1,1,LinkedIn,5,20,1,0,0,,,,,
STU_087201,Top-tier,Large,West,Healthcare,2.96,2,2,3,LinkedIn,3,22,2,2,1,75.0,73162.0,Enterprise,6.0,1.0
STU_087202,Mid-tier,Large,Midwest,Business,2.43,2,4,4,LinkedIn,1,5,1,1,0,,,,,
STU_087203,Top-tier,Large,South,Humanities,3.11,2,2,2,Indeed,5,45,0,0,0,,,,,
STU_087204,Mid-tier,Small,West,Arts,2.91,0,3,0,Indeed,4,14,0,0,0,,,,,
STU_087205,Lower-tier,Medium,West,Business,3.64,1,2,2,Handshake,2,10,1,0,0,,,,,
STU_087206,Mid-tier,Small,Midwest,Healthcare,3.05,1,4,2,LinkedIn,2,19,2,1,0,,,,,
STU_087207,Lower-tier,Large,West,Business,2.82,1,1,6,LinkedIn,11,108,3,1,1,44.0,73516.0,Enterprise,8.0,1.0
STU_087208,Lower-tier,Large,West,Humanities,4.0,2,1,1,Indeed,1,15,0,0,0,,,,,
STU_087209,Mid-tier,Large,West,Healthcare,3.34,0,3,0,Indeed,5,46,0,0,0,,,,,
STU_087210,Lower-tier,Large,Midwest,Healthcare,3.05,0,3,3,Indeed,2,36,0,0,0,,,,,
STU_087211,Top-tier,Large,Midwest,STEM,3.06,2,0,4,Indeed,5,50,0,0,0,,,,,
STU_087212,Mid-tier,Medium,Midwest,Business,2.96,1,2,2,LinkedIn,5,27,2,1,1,72.0,83165.0,Enterprise,9.0,1.0
STU_087213,Lower-tier,Large,Northeast,Humanities,3.49,2,4,3,Indeed,8,69,2,0,0,,,,,
STU_087214,Top-tier,Large,West,STEM,3.03,0,3,3,Handshake,3,5,2,1,1,21.0,85828.0,Startup,8.0,1.0
STU_087215,Top-tier,Small,South,Humanities,3.7,4,6,3,LinkedIn,12,48,3,1,1,76.0,95354.0,Enterprise,8.0,0.0
STU_087216,Mid-tier,Large,Midwest,Healthcare,2.76,4,3,5,Handshake,1,5,2,2,1,41.0,64784.0,Startup,10.0,1.0
STU_087217,Lower-tier,Small,Northeast,STEM,2.72,1,0,4,Handshake,11,60,3,1,1,33.0,90311.0,Mid-Size,7.0,1.0
STU_087218,Lower-tier,Large,Northeast,Healthcare,3.34,0,3,2,LinkedIn,10,86,2,0,0,,,,,
STU_087219,Mid-tier,Large,South,Business,3.19,3,0,4,Indeed,10,118,5,5,1,38.0,80414.0,Mid-Size,5.0,0.0
STU_087220,Lower-tier,Medium,Northeast,Humanities,2.53,3,5,3,Handshake,9,51,3,1,1,40.0,65178.0,Startup,10.0,1.0
STU_087221,Lower-tier,Medium,South,STEM,3.27,3,1,2,Handshake,9,49,3,2,1,40.0,87210.0,Enterprise,9.0,1.0
STU_087222,Mid-tier,Small,South,Humanities,3.44,0,2,2,Handshake,1,7,2,1,1,38.0,60281.0,Mid-Size,10.0,1.0
STU_087223,Mid-tier,Small,South,Business,3.68,0,0,4,Handshake,9,60,3,2,1,40.0,74337.0,Mid-Size,7.0,1.0
STU_087224,Mid-tier,Small,Northeast,Business,3.75,4,2,4,Handshake,12,86,4,3,1,41.0,99542.0,Mid-Size,9.0,0.0
STU_087225,Mid-tier,Large,Midwest,Humanities,3.92,1,1,1,Handshake,7,30,2,2,1,43.0,58028.0,Enterprise,7.0,1.0
STU_087226,Mid-tier,Medium,South,Business,3.53,2,4,2,LinkedIn,6,84,2,0,0,,,,,
STU_087227,Lower-tier,Large,South,Healthcare,3.03,0,2,7,LinkedIn,5,55,5,2,0,,,,,
STU_087228,Mid-tier,Medium,Midwest,Healthcare,3.46,3,1,1,Handshake,8,8,0,0,0,,,,,
STU_087229,Lower-tier,Small,South,Arts,3.08,0,3,4,Handshake,2,14,1,0,0,,,,,
STU_087230,Mid-tier,Large,South,STEM,2.42,3,1,5,LinkedIn,4,42,1,1,0,,,,,
STU_087231,Mid-tier,Medium,South,Business,3.3,1,0,10,Handshake,9,81,4,2,1,33.0,71498.0,Mid-Size,7.0,1.0
STU_087232,Mid-tier,Small,Northeast,STEM,3.02,0,2,4,Indeed,12,238,1,0,0,,,,,
STU_087233,Lower-tier,Small,South,Business,3.76,2,4,0,LinkedIn,1,5,0,0,0,,,,,
STU_087234,Mid-tier,Large,South,Business,3.48,1,1,3,LinkedIn,12,118,6,4,0,,,,,
STU_087235,Mid-tier,Large,South,Business,3.18,1,4,5,Handshake,11,36,2,2,1,52.0,67786.0,Enterprise,8.0,1.0
STU_087236,Lower-tier,Large,Midwest,Healthcare,3.18,0,1,3,LinkedIn,10,31,0,0,0,,,,,
STU_087237,Mid-tier,Medium,South,Humanities,2.98,0,2,4,Indeed,3,31,1,0,0,,,,,
STU_087238,Lower-tier,Medium,South,Business,2.89,1,0,3,LinkedIn,4,24,2,2,1,45.0,84887.0,Enterprise,8.0,1.0
STU_087239,Mid-tier,Medium,South,Healthcare,3.07,1,1,5,Indeed,3,39,0,0,0,,,,,
STU_087240,Lower-tier,Small,West,STEM,3.08,0,0,2,LinkedIn,5,15,2,1,0,,,,,
STU_087241,Mid-tier,Large,Northeast,STEM,3.32,1,3,1,LinkedIn,3,13,2,1,0,,,,,
STU_087242,Mid-tier,Large,Northeast,Business,3.07,3,1,3,Indeed,10,146,1,0,0,,,,,
STU_087243,Mid-tier,Small,Midwest,Business,2.9,1,5,5,LinkedIn,8,84,6,2,0,,,,,
STU_087244,Lower-tier,Large,West,Healthcare,3.18,1,2,5,LinkedIn,9,15,0,0,0,,,,,
STU_087245,Top-tier,Medium,Midwest,STEM,3.04,1,2,3,Handshake,10,66,7,3,0,,,,,
STU_087246,Lower-tier,Small,West,Humanities,2.87,0,2,1,LinkedIn,4,21,1,0,0,,,,,
STU_087247,Mid-tier,Large,Midwest,STEM,2.86,0,2,2,LinkedIn,11,77,6,3,0,,,,,
STU_087248,Lower-tier,Medium,West,Humanities,2.67,2,2,4,Handshake,2,7,2,2,1,30.0,65099.0,Startup,8.0,1.0
STU_087249,Mid-tier,Large,South,Business,3.81,0,1,4,LinkedIn,3,32,1,0,0,,,,,
STU_087250,Top-tier,Large,West,Healthcare,3.03,3,2,3,LinkedIn,9,64,4,3,1,68.0,89492.0,Enterprise,9.0,1.0
STU_087251,Top-tier,Medium,Midwest,Business,3.74,1,3,4,Handshake,3,20,2,1,1,45.0,78609.0,Mid-Size,7.0,1.0
STU_087252,Lower-tier,Medium,Northeast,Arts,3.54,2,1,4,Handshake,3,5,0,0,0,,,,,
STU_087253,Lower-tier,Medium,West,Business,3.38,1,2,4,LinkedIn,12,104,2,2,1,47.0,80865.0,Mid-Size,8.0,1.0
STU_087254,Mid-tier,Large,Northeast,STEM,2.57,1,1,5,LinkedIn,2,26,0,0,0,,,,,
STU_087255,Top-tier,Large,South,Humanities,3.24,0,1,1,Handshake,9,70,4,2,0,,,,,
STU_087256,Mid-tier,Medium,West,STEM,3.15,2,4,3,LinkedIn,7,23,2,2,1,84.0,79679.0,Enterprise,4.0,0.0
STU_087257,Lower-tier,Medium,West,Humanities,2.88,1,1,4,Handshake,7,58,9,3,0,,,,,
STU_087258,Lower-tier,Medium,Midwest,Healthcare,3.26,0,1,7,LinkedIn,10,66,4,4,1,63.0,71490.0,Mid-Size,6.0,1.0
STU_087259,Lower-tier,Large,Midwest,STEM,3.48,3,3,3,Handshake,2,7,0,0,0,,,,,
STU_087260,Lower-tier,Large,Northeast,Business,3.28,0,2,4,Handshake,6,31,2,0,0,,,,,
STU_087261,Mid-tier,Small,West,STEM,3.03,2,1,2,Indeed,12,134,3,2,0,,,,,
STU_087262,Mid-tier,Medium,Midwest,Healthcare,3.67,2,5,4,LinkedIn,10,75,1,0,0,,,,,
STU_087263,Mid-tier,Medium,Northeast,Arts,2.93,0,1,0,LinkedIn,5,31,1,0,0,,,,,
STU_087264,Mid-tier,Large,South,Business,3.71,1,4,4,LinkedIn,5,36,3,1,0,,,,,
STU_087265,Lower-tier,Medium,Northeast,STEM,2.86,1,2,4,Handshake,10,46,5,1,0,,,,,
STU_087266,Mid-tier,Small,West,STEM,3.41,0,0,4,LinkedIn,10,81,5,4,1,56.0,95893.0,Enterprise,8.0,1.0
STU_087267,Mid-tier,Medium,South,Healthcare,2.5,0,1,3,Indeed,5,94,0,0,0,,,,,
STU_087268,Top-tier,Medium,West,Healthcare,3.3,3,4,0,LinkedIn,7,44,2,1,1,35.0,101243.0,Enterprise,9.0,1.0
STU_087269,Top-tier,Medium,West,Business,4.0,1,0,3,LinkedIn,2,10,1,0,0,,,,,
STU_087270,Top-tier,Large,South,Humanities,3.49,1,2,3,LinkedIn,5,40,3,3,1,31.0,72501.0,Mid-Size,8.0,0.0
STU_087271,Mid-tier,Small,Northeast,Humanities,3.27,2,4,2,Indeed,1,9,2,2,1,28.0,54946.0,Startup,7.0,1.0
STU_087272,Top-tier,Medium,South,Business,3.34,3,0,1,LinkedIn,7,50,0,0,0,,,,,
STU_087273,Mid-tier,Medium,West,Business,3.19,0,3,5,LinkedIn,8,77,0,0,0,,,,,
STU_087274,Mid-tier,Large,Northeast,Healthcare,2.83,2,2,2,Indeed,8,58,0,0,0,,,,,
STU_087275,Mid-tier,Medium,West,Business,2.97,0,5,2,Handshake,12,5,0,0,0,,,,,
STU_087276,Mid-tier,Large,West,Business,3.55,0,1,3,LinkedIn,6,46,2,1,0,,,,,
STU_087277,Lower-tier,Large,West,Business,3.53,0,2,5,Indeed,12,66,1,0,0,,,,,
STU_087278,Lower-tier,Large,Midwest,STEM,4.0,0,2,1,Handshake,12,42,3,2,1,59.0,74019.0,Mid-Size,6.0,1.0
STU_087279,Lower-tier,Small,South,STEM,2.57,1,0,2,LinkedIn,7,81,2,2,0,,,,,
STU_087280,Lower-tier,Large,Midwest,Business,3.35,1,3,3,LinkedIn,10,31,2,1,0,,,,,
STU_087281,Top-tier,Large,Northeast,Healthcare,3.04,2,2,2,Indeed,11,58,0,0,0,,,,,
STU_087282,Lower-tier,Large,West,STEM,3.02,3,1,2,LinkedIn,5,30,2,1,1,87.0,99088.0,Enterprise,10.0,1.0
STU_087283,Top-tier,Medium,West,Business,3.24,2,5,1,Indeed,1,5,0,0,0,,,,,
STU_087284,Lower-tier,Small,South,Healthcare,3.2,3,0,0,Handshake,5,31,1,1,0,,,,,
STU_087285,Mid-tier,Medium,Northeast,Healthcare,3.0,0,3,3,Indeed,4,78,1,1,0,,,,,
STU_087286,Mid-tier,Small,Midwest,Healthcare,3.12,3,0,5,Indeed,8,74,3,1,1,25.0,63981.0,Mid-Size,5.0,1.0
STU_087287,Lower-tier,Large,South,Arts,3.4,0,2,3,Handshake,3,7,2,2,1,53.0,58917.0,Mid-Size,9.0,1.0
STU_087288,Lower-tier,Small,West,STEM,2.72,2,4,2,Handshake,6,40,2,1,1,28.0,81401.0,Mid-Size,6.0,1.0
STU_087289,Top-tier,Medium,West,Business,3.27,1,3,1,LinkedIn,2,22,1,0,0,,,,,
STU_087290,Top-tier,Large,Midwest,STEM,3.33,4,3,2,LinkedIn,6,54,2,2,1,79.0,112793.0,Enterprise,8.0,1.0
STU_087291,Lower-tier,Large,West,Business,3.41,1,1,5,LinkedIn,9,151,2,0,0,,,,,
STU_087292,Top-tier,Large,South,STEM,2.59,0,0,4,LinkedIn,9,34,1,1,0,,,,,
STU_087293,Lower-tier,Large,Northeast,Arts,2.76,1,1,2,Handshake,7,36,2,1,1,41.0,57606.0,Enterprise,8.0,1.0
STU_087294,Lower-tier,Medium,Northeast,Healthcare,3.29,3,5,4,Handshake,6,27,2,1,0,,,,,
STU_087295,Top-tier,Large,South,Business,3.49,0,2,6,Handshake,11,62,5,2,0,,,,,
STU_087296,Mid-tier,Small,Northeast,Humanities,3.63,0,1,4,Handshake,6,31,2,1,1,56.0,66848.0,Enterprise,7.0,0.0
